season,week,contestant,method,judges_score,is_eliminated,mean_fan_vote,ci_lower,ci_upper,ci_width
32,3,Tyson Beckford,rank,20.0,True,0.02443839613479746,-0.0302105040172959,0.06330482621373935,0.09351533023103525
32,3,Jason Mraz,rank,34.0,False,0.07112054492947609,-0.012934019874741375,0.22378964896665635,0.23672366884139773
32,3,Lele Pons,rank,27.0,False,0.11607872499959312,0.003909642357154617,0.3708312816410243,0.36692163928386967
32,3,Harry Jowsey,rank,24.0,False,0.09082774054664641,-0.011187159678997406,0.2551511912122555,0.2663383508912529
32,3,Mauricio Umansky,rank,23.0,False,0.0683144751727957,0.0012284890022412447,0.17411631567406527,0.17288782667182404
32,3,Charity Lawson,rank,32.0,False,0.06246861357546006,-0.00757109999629986,0.19213650474975538,0.19970760474605526
32,3,Ariana Madix,rank,34.0,False,0.10663073013773922,0.004668493867413422,0.3128195505749571,0.30815105670754367
32,4,Mira Sorvino,rank,21.0,False,0.08897096646699561,0.010107912737520333,0.2116624974619874,0.20155458472446708
32,4,Barry Williams,rank,18.0,False,0.1152600205842889,0.04197818223460267,0.24227687269979215,0.20029869046518947
32,4,Alyson Hannigan,rank,18.0,False,0.10015353400807966,0.04098454346529864,0.17870958617931132,0.13772504271401267
32,4,Xochitl Gomez,rank,27.0,False,0.1272727113817767,0.0016733489408309703,0.3355412511436707,0.33386790220283974
32,4,Adrian Peterson,rank,21.0,True,0.017110905481323192,-0.01341171263207449,0.047850336063063444,0.06126204869513793
32,4,Jason Mraz,rank,24.0,False,0.08019886044091734,-0.0004931584950953287,0.2507161679493723,0.25120932644446764
32,4,Lele Pons,rank,22.0,False,0.07787366127822948,0.0011349438080004368,0.20839539856849712,0.20726045476049668
32,4,Harry Jowsey,rank,21.0,False,0.1403318897688143,0.01764814336948472,0.28256179032387335,0.2649136469543886
32,4,Mauricio Umansky,rank,19.0,False,0.09217160572757907,0.02357137969234953,0.2230507109935423,0.19947933130119277
32,4,Charity Lawson,rank,24.0,False,0.07071038706803495,0.004139387154653006,0.1930995587338556,0.18896017157920258
32,4,Ariana Madix,rank,25.0,False,0.08994545779396064,0.0018507226451768173,0.2416396645552527,0.23978894191007588
32,5,Mira Sorvino,rank,22.0,True,0.019147637821242982,-0.017042694512125516,0.046705457699830116,0.06374815221195564
32,5,Barry Williams,rank,24.0,False,0.17539987368207005,0.015961426528091724,0.42748788789689884,0.4115264613688071
32,5,Alyson Hannigan,rank,21.0,False,0.17460837119539005,0.02752013837753506,0.42487786585766185,0.39735772748012677
32,5,Xochitl Gomez,rank,28.0,False,0.08225996068780753,0.0046176943369525755,0.18182050392863902,0.17720280959168644
32,5,Jason Mraz,rank,27.0,False,0.11539315601769005,0.006414117210197724,0.3230385787363308,0.31662446152613305
32,5,Lele Pons,rank,24.0,False,0.0752549613142074,0.019142514964952395,0.2049999798430965,0.1858574648781441
32,5,Harry Jowsey,rank,18.0,False,0.10278652754935756,0.032639831613036525,0.20436814171915685,0.17172831010612033
32,5,Mauricio Umansky,rank,24.0,False,0.10406981746654341,0.024097989687774372,0.2948692719702154,0.270771282282441
32,5,Charity Lawson,rank,28.0,False,0.06820796122638682,5.5360154051591753e-05,0.16689487514458837,0.16683951499053679
32,5,Ariana Madix,rank,24.0,False,0.08287173303930255,0.01423798732289928,0.20641852614169334,0.19218053881879407
32,6,Barry Williams,rank,32.0,False,0.09868816882364845,0.021516993394641665,0.2697432471337027,0.24822625373906101
32,6,Alyson Hannigan,rank,31.0,False,0.14370575716039566,0.043395986466256864,0.3327373686013144,0.28934138213505756
32,6,Xochitl Gomez,rank,42.0,False,0.16031643765486134,0.009833803319302795,0.31463989823996646,0.3048060949206637
32,6,Jason Mraz,rank,39.0,False,0.0943105172083216,0.005998829076394194,0.2384061771238107,0.23240734804741653
32,6,Lele Pons,rank,37.0,False,0.09973783278169254,0.020119921838405084,0.21416380072215263,0.19404387888374755
32,6,Harry Jowsey,rank,29.0,False,0.20463174194038986,0.06404038640935952,0.5199153801861023,0.4558749937767428
32,6,Mauricio Umansky,rank,33.0,True,0.02708869489434927,-0.007664011389021864,0.07282264347241509,0.08048665486143695
32,6,Charity Lawson,rank,38.0,False,0.1007060541110463,0.006876933822912858,0.2813477425735287,0.2744708087506158
32,6,Ariana Madix,rank,41.0,False,0.07081479542529406,0.007775070660196193,0.1809587141601758,0.1731836434999796
32,7,Barry Williams,rank,32.5,False,0.15684948017102107,0.07648301054131795,0.3154909056181749,0.23900789507685694
32,7,Alyson Hannigan,rank,35.0,False,0.15633283511213772,0.053053912402848936,0.3198995621217548,0.26684564971890584
32,7,Xochitl Gomez,rank,37.0,False,0.06980560219133661,0.010394206867435658,0.2008495309104143,0.19045532404297863
32,7,Jason Mraz,rank,36.0,False,0.08911851289235552,0.02674085627597854,0.15772938545197265,0.13098852917599413
32,7,Lele Pons,rank,36.5,True,0.021028150567159672,-0.007402039809448001,0.06208813713217157,0.06949017694161957
32,7,Harry Jowsey,rank,32.0,False,0.3000153229392427,0.13222424527368892,0.5313618816080318,0.39913763633434285
32,7,Charity Lawson,rank,36.0,False,0.12747061291132725,0.026083374533383965,0.28210952916806975,0.2560261546346858
32,7,Ariana Madix,rank,37.0,False,0.07937948321541892,0.01864203214582221,0.23107638590525761,0.2124343537594354
32,8,Barry Williams,rank,35.0,True,0.04980150896441269,0.0036694913062793842,0.12045917614074472,0.11678968483446533
32,8,Alyson Hannigan,rank,36.0,False,0.16913110538511897,0.028733431715587184,0.383565340964864,0.3548319092492768
32,8,Xochitl Gomez,rank,40.0,False,0.13388836115656277,0.013196191036946034,0.38297268031148546,0.36977648927453943
32,8,Jason Mraz,rank,33.0,False,0.18657310727460785,0.053969358167069,0.4280574407858297,0.3740880826187607
32,8,Harry Jowsey,rank,28.0,False,0.19776026450915524,0.07485933549179521,0.3488871189093368,0.27402778341754164
32,8,Charity Lawson,rank,39.0,False,0.12835281665382142,0.024816167887412064,0.30164032304552324,0.27682415515811115
32,8,Ariana Madix,rank,42.0,False,0.1344928360563196,0.01725031940563966,0.268635634045611,0.2513853146399714
32,9,Alyson Hannigan,rank,32.0,False,0.1567551204494875,0.05480278896192276,0.2856955883301415,0.23089279936821877
32,9,Xochitl Gomez,rank,41.0,False,0.19062935611549883,0.02111680216304021,0.38664927907005864,0.3655324769070184
32,9,Jason Mraz,rank,43.0,False,0.13265093868715525,0.002564944940369287,0.3800274364905551,0.3774624915501858
32,9,Harry Jowsey,rank,30.0,True,0.06300912062387407,0.004101152308327763,0.1559653150341419,0.15186416272581416
32,9,Charity Lawson,rank,38.0,False,0.11617144629367121,0.008340472910009292,0.35678512858669353,0.34844465567668426
32,9,Ariana Madix,rank,37.0,False,0.3407840178303131,0.02506273842203221,0.7046710917669727,0.6796083533449405
32,10,Alyson Hannigan,rank,25.5,False,0.0811614405776531,0.007026732855919544,0.181285189700155,0.17425845684423547
32,10,Xochitl Gomez,rank,30.0,False,0.33147253978425645,0.12848211970202297,0.6587914953340138,0.5303093756319909
32,10,Jason Mraz,rank,28.5,False,0.33852891838893234,0.13094322573571568,0.6066926389541177,0.47574941321840203
32,10,Charity Lawson,rank,29.5,False,0.07986653762693152,0.00801636084574418,0.1784882680281041,0.17047190718235994
32,10,Ariana Madix,rank,29.0,False,0.16897056362222718,0.054761065292799456,0.30550311093483334,0.2507420456420339
32,11,Alyson Hannigan,rank,26.5,False,0.04989568120141219,0.0032606814699415267,0.11245638050063779,0.10919569903069626
32,11,Xochitl Gomez,rank,30.0,False,0.46523555665107397,0.29898295811287096,0.6971171207575864,0.3981341626447154
32,11,Jason Mraz,rank,30.0,False,0.19348001335844828,0.09462227187968456,0.3311473770095211,0.23652510512983657
32,11,Charity Lawson,rank,29.5,False,0.09470822811320431,0.02915542234459582,0.1728548545112101,0.1436994321666143
32,11,Ariana Madix,rank,29.5,False,0.19668052067586023,0.07236211364959243,0.3544613827541735,0.28209926910458105
33,2,Tori Spelling,rank,19.0,True,0.021504487796123545,-0.016946761225464527,0.05765120775379943,0.07459796897926396
33,2,Eric Roberts,rank,15.0,False,0.09648680354447553,0.044788575929621974,0.17669118731943423,0.13190261138981224
33,2,Reginald VelJohnson,rank,15.0,False,0.1043835952365563,0.04364544627807691,0.19529411283300152,0.1516486665549246
33,2,Chandler Kinney,rank,24.0,False,0.058931301808105414,-0.0048943628748480475,0.13217965792769878,0.13707402080254683
33,2,Dwight Howard ,rank,22.0,False,0.08170038469938201,0.00016994351403287755,0.21156172903415188,0.211391785520119
33,2,Danny Amendola,rank,21.0,False,0.0763336052699645,0.003368978610684449,0.1966449929197147,0.19327601430903027
33,2,Stephen Nedoroscik,rank,22.0,False,0.07984432975111748,0.002940766363425934,0.2032196081002567,0.20027884173683075
33,2,Ilona Maher,rank,21.0,False,0.06009604856226126,0.006220506994450849,0.17220567336476153,0.1659851663703107
33,2,Anna Delvey,rank,17.0,True,0.021985546732540308,-0.034869745441330466,0.05675515552725316,0.09162490096858363
33,2,Brooks Nader,rank,20.0,False,0.10025344587057558,0.019095701382092614,0.24377030698392055,0.22467460560182795
33,2,Phaedra Parks,rank,21.0,False,0.09666087258850406,0.008191152019604037,0.2437582645391414,0.23556711251953735
33,2,Jenn Tran,rank,19.0,False,0.10308559674358415,0.031210049629576492,0.22047356168323473,0.18926351205365824
33,2,Joey Graziadei,rank,22.0,False,0.09873398139680856,0.002695911902825001,0.2619822997704584,0.2592863878676334
33,3,Eric Roberts,rank,23.0,True,0.027281130887302895,-0.023179648540757103,0.08998214835863325,0.11316179689939035
33,3,Reginald VelJohnson,rank,21.0,True,0.03907736434648683,-0.028056418101548172,0.09306499521678471,0.12112141331833289
33,3,Chandler Kinney,rank,34.5,False,0.06996387434844308,0.0005246791227088501,0.1655447156467838,0.16502003652407496
33,3,Dwight Howard ,rank,26.0,False,0.12643438146840877,0.03029203530592539,0.2636573363833219,0.2333653010773965
33,3,Danny Amendola,rank,30.0,False,0.09498690402820051,0.003010771839780428,0.25961298813511513,0.2566022162953347
33,3,Stephen Nedoroscik,rank,31.0,False,0.07862282719025818,-0.011299788049375339,0.17655792812677304,0.18785771617614838
33,3,Ilona Maher,rank,28.0,False,0.09653881570824413,0.010931680376669833,0.28054644072597457,0.26961476034930476
33,3,Brooks Nader,rank,30.5,False,0.06820355750383084,-0.00634880375661046,0.15559320910804783,0.16194201286465829
33,3,Phaedra Parks,rank,28.0,False,0.12821312628327064,0.024473492308503517,0.3187770654043669,0.29430357309586336
33,3,Jenn Tran,rank,31.0,False,0.08148422680344468,0.0033926321444824117,0.2170979101305613,0.21370527798607888
33,3,Joey Graziadei,rank,35.0,False,0.18919379143210915,0.02757521861622745,0.4102371802061143,0.38266196158988686
33,4,Chandler Kinney,rank,32.0,False,0.14206218878647656,0.034947488749366505,0.32206294121061607,0.2871154524612496
33,4,Dwight Howard ,rank,29.0,False,0.09758916296210778,0.02428936321859925,0.23882902904499503,0.21453966582639578
33,4,Danny Amendola,rank,36.0,False,0.08327384784119107,0.00525125741829556,0.20520011513933828,0.1999488577210427
33,4,Stephen Nedoroscik,rank,33.0,False,0.09235397408678471,0.00485499195069692,0.21906257217807348,0.21420758022737657
33,4,Ilona Maher,rank,32.0,False,0.16180349463672683,0.02931185094688242,0.32330273574312995,0.2939908847962475
33,4,Brooks Nader,rank,32.0,True,0.030559782891370794,0.002223717904079551,0.07042619682565052,0.06820247892157097
33,4,Phaedra Parks,rank,32.0,False,0.16058676529719595,0.02919770434905374,0.34144220358637334,0.3122444992373196
33,4,Jenn Tran,rank,32.0,False,0.1232504081060605,0.01997635250803144,0.32393443896563306,0.30395808645760164
33,4,Joey Graziadei,rank,36.0,False,0.10852037539208567,0.00779669865088075,0.2647309381974087,0.256934239546528
33,5,Chandler Kinney,rank,27.0,False,0.08513235940215091,0.0021916323973584745,0.19646274507369818,0.1942711126763397
33,5,Dwight Howard ,rank,24.0,False,0.1799282351001458,0.036373395873616765,0.409339192869881,0.37296579699626425
33,5,Danny Amendola,rank,25.5,False,0.10864323220289276,0.012242969733456802,0.26446231926130465,0.25221934952784786
33,5,Stephen Nedoroscik,rank,24.0,False,0.1408769727581451,0.03507795998852082,0.3734996930421159,0.3384217330535951
33,5,Ilona Maher,rank,26.0,False,0.11526844045751486,0.001258665334226861,0.3629297825546252,0.36167111722039835
33,5,Phaedra Parks,rank,24.0,True,0.043447492656523465,-0.004725431649176643,0.10274228146317797,0.10746771311235462
33,5,Jenn Tran,rank,25.5,False,0.11255212885119306,0.011925798316611898,0.24041971472691145,0.22849391641029956
33,5,Joey Graziadei,rank,26.0,False,0.21415113857143256,0.03050334635850964,0.4078540700796394,0.37735072372112977
33,6,Chandler Kinney,rank,32.0,False,0.15228717719129206,0.00823238075007724,0.36241010838926146,0.3541777276391842
33,6,Dwight Howard ,rank,31.0,False,0.10740644157333576,0.031104678089106958,0.21592706583944538,0.1848223877503384
33,6,Danny Amendola,rank,28.0,False,0.18655947820223692,0.05376006179761721,0.3958911996908975,0.34213113789328026
33,6,Stephen Nedoroscik,rank,28.0,False,0.14876204053612047,0.0407445930450918,0.26387267470738374,0.22312808166229192
33,6,Ilona Maher,rank,24.0,False,0.22780238783109558,0.09435711515837399,0.4001499542642738,0.3057928391058998
33,6,Jenn Tran,rank,31.0,True,0.04104158076758609,0.0012679626194353113,0.09799365913063252,0.09672569651119721
33,6,Joey Graziadei,rank,32.0,False,0.13614089389833203,0.01424951686223256,0.3739839448603861,0.3597344279981535
33,7,Chandler Kinney,rank,30.0,False,0.2747131161613536,0.007658542508603275,0.5659750261905989,0.5583164836819956
33,7,Dwight Howard ,rank,24.0,True,0.06645019661778635,0.003773103261106669,0.16386449775896025,0.1600913944978536
33,7,Danny Amendola,rank,25.5,False,0.1802626584902414,0.02492210838251232,0.3778439222585628,0.3529218138760505
33,7,Stephen Nedoroscik,rank,27.0,False,0.13816147772152423,0.0031509319989745863,0.5020832059031675,0.49893227390419287
33,7,Ilona Maher,rank,26.0,False,0.15568135473525682,0.022524603713055973,0.4749008023381601,0.45237619862510414
33,7,Joey Graziadei,rank,27.5,False,0.18473119627383727,0.008937420352206404,0.47361373405189566,0.46467631369968926
33,8,Chandler Kinney,rank,29.0,False,0.10898885898710033,0.005884576273521468,0.22490450032421846,0.219019924050697
33,8,Danny Amendola,rank,27.0,False,0.06423211325422172,0.006333719191080638,0.14828116891930657,0.14194744972822593
33,8,Stephen Nedoroscik,rank,26.5,False,0.17662106569176741,0.07259432846511295,0.32164517426396916,0.24905084579885622
33,8,Ilona Maher,rank,28.5,False,0.232971103841195,0.10265902633701626,0.3622700420122299,0.2596110156752136
33,8,Joey Graziadei,rank,29.0,False,0.41718685822571405,0.28894698142230263,0.6145875337987347,0.325640552376432
33,9,Chandler Kinney,rank,30.0,False,0.04859635458785488,0.0006061551429287594,0.15080261305833675,0.150196457915408
33,9,Danny Amendola,rank,28.0,False,0.16725893377883974,0.07203701238391491,0.28566445599316026,0.21362744360924535
33,9,Stephen Nedoroscik,rank,29.5,False,0.09809200745957959,0.02488228006832083,0.19233369734737213,0.1674514172790513
33,9,Ilona Maher,rank,28.5,False,0.2831304266418817,0.1757374295000068,0.40435288369242545,0.22861545419241866
33,9,Joey Graziadei,rank,29.5,False,0.4029222775318461,0.2581764902335276,0.5820740144986476,0.32389752426512
34,2,Corey Feldman,rank,15.0,True,0.028847061464115555,-0.023269933956777573,0.07425515678532128,0.09752509074209886
34,2,Danielle Fishel,rank,19.0,False,0.07678902873963346,0.01916354027451079,0.15834113128745392,0.13917759101294314
34,2,Elaine Hendrix,rank,21.0,False,0.07670845138012737,0.004589587033521029,0.2623314812909635,0.2577418942574425
34,2,Baron Davis,rank,18.0,True,0.02359943776225127,-0.017590539436405712,0.05244376888108083,0.07003430831748654
34,2,Jordan Chiles,rank,22.0,False,0.057261617338838826,-0.0032890756334627907,0.14234578182549956,0.14563485745896235
34,2,Andy Richter,rank,16.0,False,0.09460180425703885,0.04246477877096335,0.1837681435490965,0.14130336477813316
34,2,Robert Irwin,rank,22.0,False,0.0761226830791808,-0.02914763326607836,0.19584615808940958,0.22499379135548794
34,2,Hilaria Baldwin,rank,21.0,False,0.06622673819185283,0.0028785366556791127,0.15113466252595145,0.14825612587027234
34,2,Lauren Jauregui,rank,21.0,False,0.0824759056588658,0.00046891268833067906,0.19779398598779152,0.19732507329946083
34,2,Scott Hoying,rank,18.0,False,0.12923898220637034,0.028931803733286465,0.2643936209679066,0.23546181723462012
34,2,Alix Earle,rank,21.0,False,0.06674827999709056,0.0011775290497328672,0.17617640413076283,0.17499887508102996
34,2,Jen Affleck,rank,22.0,False,0.08422917357941719,0.0016301001943430672,0.18403211193615215,0.1824020117418091
34,2,Whitney Leavitt,rank,22.0,False,0.048552498228824625,-0.012031590476709592,0.12494893032442096,0.13698052080113055
34,2,Dylan Efron,rank,20.0,False,0.08859833811639271,0.012698247011686346,0.22000721327468908,0.20730896626300274
34,3,Danielle Fishel,rank,21.0,False,0.08633713588924562,0.00507035614583751,0.21424889891497056,0.20917854276913306
34,3,Elaine Hendrix,rank,21.0,False,0.10207214592264391,0.010769520198595785,0.21001632742136428,0.1992468072227685
