Season,Week,Contestant,Is_Controversial,Actual_Method,Counter_Method,Judges_Score,Judge_Rank,Inferred_Fan_Vote,Fan_Vote_Rank,Result_Actual,Result_Counter,Outcome_Changed,Bias_Actual_Kill_FanLoser,Bias_Counter_Kill_FanLoser
31,5,Shangela,False,rank,percentage,38.5,6,0.08745353969948766,4,Safe,Safe,False,False,False
31,5,Gabby Windey,False,rank,percentage,41.0,3,0.08035173773950838,6,Safe,Safe,False,False,False
31,6,Trevor Donovan,False,rank,percentage,34.0,8,0.09596079213250137,5,Safe,Safe,False,False,False
31,6,Daniel Durant,False,rank,percentage,34.0,8,0.10727247379592435,4,Safe,Safe,False,False,False
31,6,Wayne Brady,False,rank,percentage,34.0,8,0.24763842393025665,1,Safe,Safe,False,False,False
31,6,Jessie James Decker,False,rank,percentage,32.0,9,0.020052242675391952,10,Eliminated,Eliminated,False,False,False
31,6,Jordin Sparks,False,rank,percentage,34.0,8,0.09005800389282297,6,Safe,Safe,False,False,False
31,6,Heidi D'Amelio,False,rank,percentage,36.0,4,0.08112222364974228,7,Safe,Safe,False,False,False
31,6,Charli D'Amelio,False,rank,percentage,40.0,1,0.07727346070182146,8,Safe,Safe,False,False,False
31,6,Vinny Guadagnino,False,rank,percentage,28.0,10,0.11849460489879145,2,Safe,Safe,False,False,False
31,6,Shangela,False,rank,percentage,36.0,4,0.04436943705817364,9,Safe,Safe,False,False,False
31,6,Gabby Windey,False,rank,percentage,37.0,2,0.11775833726457305,3,Safe,Safe,False,False,False
31,7,Trevor Donovan,False,rank,percentage,39.0,2,0.0658169136866788,8,Safe,Safe,False,False,False
31,7,Daniel Durant,False,rank,percentage,36.5,5,0.08371383568651644,5,Safe,Safe,False,False,False
31,7,Wayne Brady,False,rank,percentage,38.0,3,0.078100454229042,7,Safe,Safe,False,False,False
31,7,Jordin Sparks,False,rank,percentage,34.5,8,0.028121295192305336,9,Eliminated,Eliminated,False,False,False
31,7,Heidi D'Amelio,False,rank,percentage,35.0,7,0.2856728200867893,1,Safe,Safe,False,False,False
31,7,Charli D'Amelio,False,rank,percentage,39.0,2,0.11790167224466608,3,Safe,Safe,False,False,False
31,7,Vinny Guadagnino,False,rank,percentage,31.5,9,0.11071350031012027,4,Safe,Safe,False,False,False
31,7,Shangela,False,rank,percentage,36.5,5,0.14804105829339084,2,Safe,Safe,False,False,False
31,7,Gabby Windey,False,rank,percentage,35.5,6,0.081918450270491,6,Safe,Safe,False,False,False
31,8,Trevor Donovan,False,rank,percentage,39.0,6,0.15913521755049798,3,Safe,Safe,False,False,False
31,8,Daniel Durant,False,rank,percentage,39.0,6,0.1913716876289097,1,Safe,Safe,False,False,False
31,8,Wayne Brady,False,rank,percentage,45.0,2,0.10241415870106325,6,Safe,Safe,False,False,False
31,8,Heidi D'Amelio,False,rank,percentage,35.0,7,0.06399776509178183,7,Safe,Safe,False,False,False
31,8,Charli D'Amelio,False,rank,percentage,45.0,2,0.11743775409614293,5,Safe,Safe,False,False,False
31,8,Vinny Guadagnino,False,rank,percentage,29.0,8,0.0600670996619112,8,Eliminated,Eliminated,False,False,False
31,8,Shangela,False,rank,percentage,42.0,3,0.1723012936923424,2,Safe,Safe,False,False,False
31,8,Gabby Windey,False,rank,percentage,40.0,4,0.1332750235773509,4,Safe,Safe,False,False,False
31,9,Trevor Donovan,False,rank,percentage,32.5,6,0.07087332003625459,6,Eliminated,Eliminated,False,False,False
31,9,Daniel Durant,False,rank,percentage,34.5,5,0.09169658299630472,4,Safe,Safe,False,False,False
31,9,Wayne Brady,False,rank,percentage,36.5,4,0.3974052707641464,1,Safe,Safe,False,False,False
31,9,Charli D'Amelio,False,rank,percentage,40.0,2,0.1187713442841447,3,Safe,Safe,False,False,False
31,9,Shangela,False,rank,percentage,36.5,4,0.2333982129268906,2,Safe,Safe,False,False,False
31,9,Gabby Windey,False,rank,percentage,40.0,2,0.08785526899226018,5,Safe,Safe,False,False,False
32,1,Jamie Lynn Spears,False,rank,percentage,15.0,10,0.061127354122656616,10,Safe,Safe,False,False,False
32,1,Mira Sorvino,False,rank,percentage,17.0,7,0.0859333944172625,3,Safe,Safe,False,False,False
32,1,Barry Williams,False,rank,percentage,16.0,8,0.07541869919150303,5,Safe,Safe,False,False,False
32,1,Alyson Hannigan,False,rank,percentage,13.0,11,0.06588830565372741,9,Safe,Safe,False,False,False
32,1,Xochitl Gomez,False,rank,percentage,18.0,6,0.06962185550073703,7,Safe,Safe,False,False,False
32,1,Adrian Peterson,False,rank,percentage,18.0,6,0.057559826140140956,12,Safe,Safe,False,False,False
32,1,Matt Walsh,False,rank,percentage,12.0,14,0.018436895332525086,14,Eliminated,Eliminated,False,False,False
32,1,Tyson Beckford,False,rank,percentage,12.0,14,0.06940975528714145,8,Safe,Safe,False,False,False
32,1,Jason Mraz,False,rank,percentage,21.0,3,0.07273054093551878,6,Safe,Safe,False,False,False
32,1,Lele Pons,False,rank,percentage,19.0,4,0.057644895243668656,11,Safe,Safe,False,False,False
32,1,Harry Jowsey,False,rank,percentage,12.0,14,0.10179103384889593,2,Safe,Safe,False,False,False
32,1,Mauricio Umansky,False,rank,percentage,15.0,10,0.05507848884243155,13,Safe,Safe,False,False,False
32,1,Charity Lawson,False,rank,percentage,22.0,1,0.07786307926707423,4,Safe,Safe,False,False,False
32,1,Ariana Madix,False,rank,percentage,21.0,3,0.13149587621671638,1,Safe,Safe,False,False,False
32,2,Jamie Lynn Spears,False,rank,percentage,16.0,9,0.009938682786087373,13,Eliminated,Eliminated,False,False,False
32,2,Mira Sorvino,False,rank,percentage,18.0,8,0.0815339440691683,7,Safe,Safe,False,False,False
32,2,Barry Williams,False,rank,percentage,15.0,12,0.09186982127275777,4,Safe,Safe,False,False,False
32,2,Alyson Hannigan,False,rank,percentage,19.0,6,0.0520471081855772,10,Safe,Safe,False,False,False
32,2,Xochitl Gomez,False,rank,percentage,24.0,2,0.076230386770249,8,Safe,Safe,False,False,False
32,2,Adrian Peterson,False,rank,percentage,15.0,12,0.09962905638151016,3,Safe,Safe,False,False,False
32,2,Tyson Beckford,False,rank,percentage,18.0,8,0.10983167461505955,2,Safe,Safe,False,False,False
32,2,Jason Mraz,False,rank,percentage,24.0,2,0.06936802010229015,9,Safe,Safe,False,False,False
32,2,Lele Pons,False,rank,percentage,21.0,4,0.04019617524452607,12,Safe,Safe,False,False,False
32,2,Harry Jowsey,False,rank,percentage,15.0,12,0.14703640891861097,1,Safe,Safe,False,False,False
32,2,Mauricio Umansky,False,rank,percentage,12.0,13,0.0837057193690991,6,Safe,Safe,False,False,False
32,2,Charity Lawson,False,rank,percentage,21.0,4,0.05196963838777373,11,Safe,Safe,False,False,False
32,2,Ariana Madix,False,rank,percentage,20.0,5,0.08664336389729083,5,Safe,Safe,False,False,False
32,3,Mira Sorvino,False,rank,percentage,26.0,6,0.07474512060612883,8,Safe,Safe,False,False,False
32,3,Barry Williams,False,rank,percentage,25.0,7,0.09187501924992467,4,Safe,Safe,False,False,False
32,3,Alyson Hannigan,False,rank,percentage,24.0,9,0.07513468285410539,7,Safe,Safe,False,False,False
32,3,Xochitl Gomez,False,rank,percentage,32.0,4,0.15418219703648692,1,Safe,Safe,False,False,False
32,3,Adrian Peterson,False,rank,percentage,22.0,11,0.08468000667588936,5,Safe,Safe,False,False,False
32,3,Tyson Beckford,False,rank,percentage,20.0,12,0.026423594720490846,12,Eliminated,Eliminated,False,False,False
32,3,Jason Mraz,False,rank,percentage,34.0,2,0.11807297180598482,2,Safe,Safe,False,False,False
32,3,Lele Pons,False,rank,percentage,27.0,5,0.058923110818524534,11,Safe,Safe,False,False,False
32,3,Harry Jowsey,False,rank,percentage,24.0,9,0.08281984842507877,6,Safe,Safe,False,False,False
32,3,Mauricio Umansky,False,rank,percentage,23.0,10,0.06952969866264572,9,Safe,Safe,False,False,False
32,3,Charity Lawson,False,rank,percentage,32.0,4,0.10436339983527487,3,Safe,Safe,False,False,False
32,3,Ariana Madix,False,rank,percentage,34.0,2,0.05925034930946491,10,Safe,Safe,False,False,False
32,4,Mira Sorvino,False,rank,percentage,21.0,8,0.08061947871555705,9,Safe,Safe,False,False,False
32,4,Barry Williams,False,rank,percentage,18.0,11,0.09075351846396482,6,Safe,Safe,False,False,False
32,4,Alyson Hannigan,False,rank,percentage,18.0,11,0.09180457360872966,5,Safe,Safe,False,False,False
32,4,Xochitl Gomez,False,rank,percentage,27.0,1,0.08846413007625654,8,Safe,Safe,False,False,False
32,4,Adrian Peterson,False,rank,percentage,21.0,8,0.015960128670681837,11,Eliminated,Eliminated,False,False,False
32,4,Jason Mraz,False,rank,percentage,24.0,4,0.12658059862016288,2,Safe,Safe,False,False,False
32,4,Lele Pons,False,rank,percentage,22.0,5,0.08938719810174069,7,Safe,Safe,False,False,False
32,4,Harry Jowsey,False,rank,percentage,21.0,8,0.15508852847196844,1,Safe,Safe,False,False,False
32,4,Mauricio Umansky,False,rank,percentage,19.0,9,0.09261238207485445,4,Safe,Safe,False,False,False
32,4,Charity Lawson,False,rank,percentage,24.0,4,0.12468050241606879,3,Safe,Safe,False,False,False
32,4,Ariana Madix,False,rank,percentage,25.0,2,0.044048960780015786,10,Safe,Safe,False,False,False
32,5,Mira Sorvino,False,rank,percentage,22.0,8,0.017659890946076628,10,Eliminated,Eliminated,False,False,False
32,5,Barry Williams,False,rank,percentage,24.0,7,0.13286493984972383,2,Safe,Safe,False,False,False
32,5,Alyson Hannigan,False,rank,percentage,21.0,9,0.09574874326273941,5,Safe,Safe,False,False,False
32,5,Xochitl Gomez,False,rank,percentage,28.0,2,0.06027630350442504,9,Safe,Safe,False,False,False
32,5,Jason Mraz,False,rank,percentage,27.0,3,0.12413303567188391,3,Safe,Safe,False,False,False
32,5,Lele Pons,False,rank,percentage,24.0,7,0.08248431858227706,6,Safe,Safe,False,False,False
32,5,Harry Jowsey,False,rank,percentage,18.0,10,0.0997637823334083,4,Safe,Safe,False,False,False
32,5,Mauricio Umansky,False,rank,percentage,24.0,7,0.07884796993979865,7,Safe,Safe,False,False,False
32,5,Charity Lawson,False,rank,percentage,28.0,2,0.07224505811545678,8,Safe,Safe,False,False,False
32,5,Ariana Madix,False,rank,percentage,24.0,7,0.23597595779421046,1,Safe,Safe,False,False,False
32,6,Barry Williams,False,rank,percentage,32.0,7,0.13946840955827158,3,Safe,Safe,False,False,False
32,6,Alyson Hannigan,False,rank,percentage,31.0,8,0.1494529928446849,2,Safe,Safe,False,False,False
32,6,Xochitl Gomez,False,rank,percentage,42.0,1,0.10847830239258878,5,Safe,Safe,False,False,False
32,6,Jason Mraz,False,rank,percentage,39.0,3,0.07492845970227437,7,Safe,Safe,False,False,False
32,6,Lele Pons,False,rank,percentage,37.0,5,0.2077513456288283,1,Safe,Safe,False,False,False
32,6,Harry Jowsey,False,rank,percentage,29.0,9,0.13492823380868924,4,Safe,Safe,False,False,False
32,6,Mauricio Umansky,False,rank,percentage,33.0,6,0.026678635131961035,9,Eliminated,Eliminated,False,False,False
32,6,Charity Lawson,False,rank,percentage,38.0,4,0.08561102170854969,6,Safe,Safe,False,False,False
32,6,Ariana Madix,False,rank,percentage,41.0,2,0.07270259922415206,8,Safe,Safe,False,False,False
32,7,Barry Williams,False,rank,percentage,32.5,7,0.14201032294087973,3,Safe,Safe,True,False,False
32,7,Alyson Hannigan,False,rank,percentage,35.0,6,0.15853020331785872,2,Safe,Safe,True,False,False
32,7,Xochitl Gomez,False,rank,percentage,37.0,2,0.11460600846201861,5,Safe,Safe,True,False,False
32,7,Jason Mraz,False,rank,percentage,36.0,5,0.11253101209755824,6,Safe,Safe,True,False,False
32,7,Lele Pons,False,rank,percentage,36.5,3,0.025454582920955128,8,Safe,Eliminated,True,False,True
32,7,Harry Jowsey,False,rank,percentage,32.0,8,0.23980242719353853,1,Safe,Safe,True,False,False
32,7,Charity Lawson,False,rank,percentage,36.0,5,0.07681232454273271,7,Eliminated,Safe,True,False,False
32,7,Ariana Madix,False,rank,percentage,37.0,2,0.13025311852445595,4,Safe,Safe,True,False,False
32,8,Barry Williams,False,rank,percentage,35.0,5,0.04590263036591261,7,Eliminated,Eliminated,False,False,False
32,8,Alyson Hannigan,False,rank,percentage,36.0,4,0.15690722570102747,3,Safe,Safe,False,False,False
32,8,Xochitl Gomez,False,rank,percentage,40.0,2,0.13213383538250303,5,Safe,Safe,False,False,False
32,8,Jason Mraz,False,rank,percentage,33.0,6,0.13330312304748415,4,Safe,Safe,False,False,False
32,8,Harry Jowsey,False,rank,percentage,28.0,7,0.2031045531176119,2,Safe,Safe,False,False,False
32,8,Charity Lawson,False,rank,percentage,39.0,3,0.09801265926332625,6,Safe,Safe,False,False,False
32,8,Ariana Madix,False,rank,percentage,42.0,1,0.2306359731221348,1,Safe,Safe,False,False,False
32,9,Alyson Hannigan,False,rank,percentage,32.0,5,0.22841575209879394,2,Safe,Safe,False,False,False
32,9,Xochitl Gomez,False,rank,percentage,41.0,2,0.12994289223023073,4,Safe,Safe,False,False,False
32,9,Jason Mraz,False,rank,percentage,43.0,1,0.06611717792426997,5,Safe,Safe,False,False,False
32,9,Harry Jowsey,False,rank,percentage,30.0,6,0.04945882882509403,6,Eliminated,Eliminated,False,False,False
32,9,Charity Lawson,False,rank,percentage,38.0,3,0.37844669628370986,1,Safe,Safe,False,False,False
32,9,Ariana Madix,False,rank,percentage,37.0,4,0.1476186526379013,3,Safe,Safe,False,False,False
33,2,Tori Spelling,False,rank,percentage,19.0,10,0.015288642712885107,13,Eliminated,Eliminated,False,False,False
33,2,Eric Roberts,False,rank,percentage,15.0,13,0.1000024587882212,4,Safe,Safe,False,False,False
33,2,Reginald VelJohnson,False,rank,percentage,15.0,13,0.08087828939353557,7,Safe,Safe,False,False,False
33,2,Chandler Kinney,False,rank,percentage,24.0,1,0.1054899714525438,3,Safe,Safe,False,False,False
33,2,Dwight Howard ,False,rank,percentage,22.0,4,0.11411255668842266,1,Safe,Safe,False,False,False
33,2,Danny Amendola,False,rank,percentage,21.0,7,0.09284213494680314,5,Safe,Safe,False,False,False
33,2,Stephen Nedoroscik,False,rank,percentage,22.0,4,0.06831739310096661,8,Safe,Safe,False,False,False
33,2,Ilona Maher,False,rank,percentage,21.0,7,0.06793210659110106,9,Safe,Safe,False,False,False
33,2,Anna Delvey,False,rank,percentage,17.0,11,0.024248895004504105,12,Safe,Safe,False,False,False
33,2,Brooks Nader,False,rank,percentage,20.0,8,0.11267281057411502,2,Safe,Safe,False,False,False
33,2,Phaedra Parks,False,rank,percentage,21.0,7,0.0860532333790563,6,Safe,Safe,False,False,False
33,2,Jenn Tran,False,rank,percentage,19.0,10,0.0650125485660966,11,Safe,Safe,False,False,False
33,2,Joey Graziadei,False,rank,percentage,22.0,4,0.0671489588017498,10,Safe,Safe,False,False,False
33,3,Eric Roberts,False,rank,percentage,23.0,10,0.03350239916634564,11,Eliminated,Eliminated,False,False,False
33,3,Reginald VelJohnson,False,rank,percentage,21.0,11,0.05293696018315284,9,Safe,Safe,False,False,False
33,3,Chandler Kinney,False,rank,percentage,34.5,2,0.05471941260725805,8,Safe,Safe,False,False,False
33,3,Dwight Howard ,False,rank,percentage,26.0,9,0.15044973665578887,1,Safe,Safe,False,False,False
33,3,Danny Amendola,False,rank,percentage,30.0,6,0.136381881015868,3,Safe,Safe,False,False,False
33,3,Stephen Nedoroscik,False,rank,percentage,31.0,4,0.08950989290457897,5,Safe,Safe,False,False,False
33,3,Ilona Maher,False,rank,percentage,28.0,8,0.1379447360364883,2,Safe,Safe,False,False,False
33,3,Brooks Nader,False,rank,percentage,30.5,5,0.07873632857045296,7,Safe,Safe,False,False,False
33,3,Phaedra Parks,False,rank,percentage,28.0,8,0.07975416954357512,6,Safe,Safe,False,False,False
33,3,Jenn Tran,False,rank,percentage,31.0,4,0.052123066058495815,10,Safe,Safe,False,False,False
33,3,Joey Graziadei,False,rank,percentage,35.0,1,0.13394141725799524,4,Safe,Safe,False,False,False
33,4,Chandler Kinney,False,rank,percentage,32.0,8,0.10386394796647892,5,Safe,Safe,False,False,False
33,4,Dwight Howard ,False,rank,percentage,29.0,9,0.16459853480614908,2,Safe,Safe,False,False,False
33,4,Danny Amendola,False,rank,percentage,36.0,2,0.07439467161390886,8,Safe,Safe,False,False,False
33,4,Stephen Nedoroscik,False,rank,percentage,33.0,3,0.17131221646818726,1,Safe,Safe,False,False,False
33,4,Ilona Maher,False,rank,percentage,32.0,8,0.12946982796060177,4,Safe,Safe,False,False,False
33,4,Brooks Nader,False,rank,percentage,32.0,8,0.03494278994032612,9,Eliminated,Eliminated,False,False,False
33,4,Phaedra Parks,False,rank,percentage,32.0,8,0.07519941774604816,7,Safe,Safe,False,False,False
33,4,Jenn Tran,False,rank,percentage,32.0,8,0.1434557059142259,3,Safe,Safe,False,False,False
33,4,Joey Graziadei,False,rank,percentage,36.0,2,0.10276288758407305,6,Safe,Safe,False,False,False
33,5,Chandler Kinney,False,rank,percentage,27.0,1,0.05712680412395365,7,Safe,Safe,False,False,False
33,5,Dwight Howard ,False,rank,percentage,24.0,8,0.11951475544199022,3,Safe,Safe,False,False,False
33,5,Danny Amendola,False,rank,percentage,25.5,5,0.17716624238762654,2,Safe,Safe,False,False,False
33,5,Stephen Nedoroscik,False,rank,percentage,24.0,8,0.323058176873319,1,Safe,Safe,False,False,False
33,5,Ilona Maher,False,rank,percentage,26.0,3,0.11151823170543682,4,Safe,Safe,False,False,False
33,5,Phaedra Parks,False,rank,percentage,24.0,8,0.0435084229892677,8,Eliminated,Eliminated,False,False,False
33,5,Jenn Tran,False,rank,percentage,25.5,5,0.07144111911556274,6,Safe,Safe,False,False,False
33,5,Joey Graziadei,False,rank,percentage,26.0,3,0.09666624736284316,5,Safe,Safe,False,False,False
33,6,Chandler Kinney,False,rank,percentage,32.0,2,0.07059492434063025,6,Safe,Safe,False,False,False
33,6,Dwight Howard ,False,rank,percentage,31.0,4,0.28862426264626917,1,Safe,Safe,False,False,False
33,6,Danny Amendola,False,rank,percentage,28.0,6,0.21533239028777942,2,Safe,Safe,False,False,False
33,6,Stephen Nedoroscik,False,rank,percentage,28.0,6,0.09985997991915374,5,Safe,Safe,False,False,False
33,6,Ilona Maher,False,rank,percentage,24.0,7,0.16282074410819142,3,Safe,Safe,False,False,False
33,6,Jenn Tran,False,rank,percentage,31.0,4,0.026652302999340172,7,Eliminated,Eliminated,False,False,False
33,6,Joey Graziadei,False,rank,percentage,32.0,2,0.13611539569863615,4,Safe,Safe,False,False,False
33,7,Chandler Kinney,False,rank,percentage,30.0,1,0.19203882857348314,3,Safe,Safe,False,False,False
33,7,Dwight Howard ,False,rank,percentage,24.0,6,0.07390626543305519,6,Eliminated,Eliminated,False,False,False
33,7,Danny Amendola,False,rank,percentage,25.5,5,0.23842808526767295,1,Safe,Safe,False,False,False
33,7,Stephen Nedoroscik,False,rank,percentage,27.0,3,0.14292768720452134,4,Safe,Safe,False,False,False
33,7,Ilona Maher,False,rank,percentage,26.0,4,0.22266696487213453,2,Safe,Safe,False,False,False
33,7,Joey Graziadei,False,rank,percentage,27.5,2,0.13003216864913228,5,Safe,Safe,False,False,False
34,2,Corey Feldman,False,rank,percentage,15.0,14,0.012763418314630608,13,Eliminated,Eliminated,False,False,False
34,2,Danielle Fishel,False,rank,percentage,19.0,10,0.046628539525444976,12,Safe,Safe,False,False,False
34,2,Elaine Hendrix,False,rank,percentage,21.0,8,0.05451814973451229,10,Safe,Safe,False,False,False
34,2,Baron Davis,False,rank,percentage,18.0,12,0.010606377133052784,14,Safe,Safe,False,False,False
34,2,Jordan Chiles,False,rank,percentage,22.0,4,0.10803575227835466,2,Safe,Safe,False,False,False
34,2,Andy Richter,False,rank,percentage,16.0,13,0.14441493488909207,1,Safe,Safe,False,False,False
34,2,Robert Irwin,False,rank,percentage,22.0,4,0.05314536951850078,11,Safe,Safe,False,False,False
34,2,Hilaria Baldwin,False,rank,percentage,21.0,8,0.10595506831862131,3,Safe,Safe,False,False,False
